map,resource,listOfLatLong,tame,listOfLatLong_tame,hiddenBaseLocation,listOfLatLong_base,waterBaseLocation,listOfLatLong_waterBase,caveLocation,listOfLatLong_cave,dropLocation,listOfLatLong_drop,probableEnemyLocation,listOfLatLong_enemy,obeliskLocation,listOfLatLong_obelisk
Valguero,Resource0,[(57,65), (32,24), (65,80), (77,27), (42,9), (61,74), (18,4), (71,30), (54,36), (16,11)],Tame0,[(85,4), (23,56), (78,76), (16,89), (23,84), (23,82), (2,38), (46,33), (22,13), (25,59)],Base0,[(14,43), (3,68), (13,18), (8,64), (59,49), (66,58), (41,43), (83,13), (25,56), (39,38)],Water0,[(48,5), (23,16), (55,16), (3,10), (64,20), (7,37), (26,66), (21,87), (9,35), (28,61)],Cave0,[(85,25), (37,11), (32,23), (44,18), (27,54), (40,30), (77,89), (12,18), (63,5), (39,39)],Drop0,[(59,32), (62,76), (82,12), (62,7), (13,86), (31,31), (75,60), (48,57), (56,65), (33,10)],Enemy0,[(57,43), (67,71), (15,12), (8,56), (24,16), (34,26), (9,16), (48,45), (23,38), (89,51)],Obelisk0,[(30,4), (78,40), (50,10), (52,30), (53,41), (60,77), (85,32), (56,30), (32,44), (24,71)]
Valguero,Resource1,[(34,70), (21,13), (56,32), (48,17), (24,51), (43,23), (21,17), (22,41), (48,49), (15,85)],Tame1,[(7,49), (48,44), (25,10), (69,89), (86,64), (74,22), (80,8), (37,82), (90,69), (19,35)],Base1,[(30,36), (28,61), (17,70), (2,81), (78,31), (24,24), (58,9), (54,52), (76,63), (84,82)],Water1,[(67,22), (43,65), (48,68), (72,29), (15,79), (14,13), (40,40), (52,22), (37,37), (23,49)],Cave1,[(31,47), (82,24), (19,9), (9,48), (55,66), (59,63), (4,50), (83,38), (63,78), (58,29)],Drop1,[(90,34), (50,25), (28,56), (6,89), (18,62), (58,67), (22,82), (27,38), (50,43), (78,86)],Enemy1,[(51,57), (79,89), (79,88), (6,67), (40,5), (67,61), (60,14), (4,30), (68,23), (77,45)],Obelisk1,[(4,7), (66,59), (43,40), (7,90), (60,71), (11,19), (85,18), (53,5), (65,8), (4,42)]
Valguero,Resource2,[(85,55), (22,71), (23,66), (85,61), (67,90), (67,68), (31,43), (1,69), (55,26), (50,76)],Tame2,[(69,89), (34,80), (41,40), (78,68), (81,39), (74,41), (27,49), (67,89), (30,13), (22,46)],Base2,[(61,32), (51,50), (53,33), (81,88), (38,68), (62,48), (17,54), (27,59), (79,57), (52,60)],Water2,[(84,17), (19,31), (30,79), (35,79), (23,21), (47,62), (56,30), (19,60), (58,30), (2,25)],Cave2,[(58,62), (23,2), (25,16), (21,47), (68,58), (20,75), (12,70), (25,33), (38,71), (26,60)],Drop2,[(63,25), (21,5), (22,78), (37,89), (56,27), (32,22), (38,32), (50,20), (64,20), (37,83)],Enemy2,[(17,68), (23,26), (76,83), (50,83), (61,29), (77,27), (38,72), (24,7), (26,33), (54,82)],Obelisk2,[(66,2), (34,57), (27,83), (40,90), (69,10), (1,9), (30,3), (16,14), (39,80), (41,71)]
Valguero,Resource3,[(22,30), (52,88), (87,22), (56,53), (26,46), (88,41), (78,16), (27,48), (59,78), (43,12)],Tame3,[(22,18), (32,43), (17,29), (90,37), (28,89), (10,38), (75,76), (2,63), (23,1), (81,32)],Base3,[(50,23), (9,32), (74,68), (41,63), (71,70), (82,21), (2,76), (4,9), (75,61), (22,17)],Water3,[(48,29), (71,70), (9,9), (81,83), (11,50), (10,79), (20,22), (80,31), (60,26), (64,67)],Cave3,[(63,72), (9,66), (69,43), (32,4), (30,81), (36,44), (76,73), (55,9), (52,46), (77,17)],Drop3,[(55,19), (74,25), (54,39), (23,78), (56,60), (7,54), (19,75), (52,37), (44,55), (87,74)],Enemy3,[(1,7), (55,6), (73,42), (67,63), (22,41), (53,88), (28,53), (4,31), (60,75), (72,28)],Obelisk3,[(79,66), (43,36), (63,39), (61,88), (51,72), (80,11), (61,29), (32,81), (64,71), (50,90)]
Valguero,Resource4,[(2,22), (61,84), (66,2), (59,83), (48,36), (38,53), (38,74), (47,75), (33,9), (33,17)],Tame4,[(79,30), (89,6), (41,84), (64,63), (13,9), (54,48), (19,14), (77,58), (84,56), (83,11)],Base4,[(5,11), (82,72), (13,30), (11,44), (84,67), (29,38), (37,32), (43,59), (41,52), (28,58)],Water4,[(21,76), (47,19), (81,6), (40,61), (69,13), (7,25), (55,58), (53,14), (63,77), (12,9)],Cave4,[(33,15), (48,72), (72,78), (40,35), (76,32), (57,69), (23,22), (88,75), (54,80), (17,38)],Drop4,[(57,31), (19,29), (30,58), (57,79), (88,70), (26,66), (73,19), (45,60), (7,72), (89,10)],Enemy4,[(71,58), (51,42), (69,63), (85,52), (46,25), (15,53), (80,21), (23,66), (53,79), (55,54)],Obelisk4,[(29,31), (37,42), (6,10), (22,84), (33,8), (22,8), (70,77), (24,2), (84,28), (88,53)]
Valguero,Resource5,[(15,78), (1,2), (77,77), (69,79), (65,24), (41,21), (74,75), (46,63), (66,49), (56,60)],Tame5,[(43,11), (53,5), (38,17), (44,88), (47,43), (90,29), (42,28), (15,85), (76,6), (25,60)],Base5,[(24,1), (1,61), (41,21), (59,71), (7,71), (44,52), (35,46), (68,87), (40,78), (73,87)],Water5,[(55,78), (20,42), (56,14), (67,88), (8,29), (60,90), (13,25), (86,11), (81,38), (45,38)],Cave5,[(77,67), (87,65), (59,29), (62,22), (50,65), (49,26), (83,67), (9,31), (2,57), (18,65)],Drop5,[(54,52), (72,87), (82,69), (78,9), (79,68), (27,52), (68,62), (30,37), (70,33), (36,64)],Enemy5,[(42,54), (43,67), (32,75), (33,47), (89,89), (69,35), (74,7), (31,22), (87,22), (38,63)],Obelisk5,[(4,3), (83,82), (14,8), (39,41), (35,69), (15,19), (90,10), (57,77), (86,29), (82,60)]
Valguero,Resource6,[(17,12), (5,65), (22,89), (66,59), (89,79), (62,89), (63,42), (54,76), (73,56), (41,45)],Tame6,[(87,25), (30,32), (54,35), (45,26), (70,63), (11,6), (38,16), (39,50), (79,4), (50,44)],Base6,[(1,77), (72,6), (67,22), (45,41), (28,83), (39,56), (3,17), (34,26), (27,6), (29,21)],Water6,[(82,24), (51,11), (88,64), (28,80), (53,7), (55,80), (64,23), (1,20), (41,62), (18,27)],Cave6,[(43,22), (44,61), (39,4), (43,7), (65,25), (40,54), (4,16), (82,29), (16,35), (31,57)],Drop6,[(63,87), (33,31), (62,66), (64,53), (50,56), (22,52), (84,73), (26,85), (37,19), (89,58)],Enemy6,[(47,42), (73,72), (81,70), (88,54), (64,40), (30,77), (65,67), (58,89), (42,77), (35,7)],Obelisk6,[(68,86), (44,24), (45,67), (9,24), (38,49), (83,15), (57,13), (26,27), (24,74), (18,67)]
Valguero,Resource7,[(55,10), (64,13), (30,34), (16,14), (9,32), (78,5), (14,11), (2,43), (39,43), (34,78)],Tame7,[(51,67), (12,25), (52,12), (25,48), (37,62), (38,56), (4,46), (17,61), (82,89), (43,52)],Base7,[(5,32), (54,24), (52,66), (12,47), (70,50), (53,45), (78,40), (84,24), (28,4), (33,72)],Water7,[(25,50), (26,62), (39,69), (40,23), (37,62), (74,73), (73,49), (82,2), (50,47), (77,55)],Cave7,[(48,45), (9,45), (3,3), (59,23), (55,46), (11,70), (7,28), (9,4), (21,35), (20,37)],Drop7,[(84,15), (13,64), (65,4), (8,3), (83,21), (53,50), (70,47), (15,46), (46,34), (88,40)],Enemy7,[(66,34), (16,11), (4,43), (72,70), (75,41), (48,63), (88,89), (18,47), (42,68), (85,49)],Obelisk7,[(52,64), (71,58), (20,82), (88,82), (38,53), (26,45), (12,86), (89,71), (29,49), (17,55)]
Valguero,Resource8,[(63,3), (8,26), (36,72), (14,22), (11,30), (69,77), (20,83), (78,77), (83,89), (61,81)],Tame8,[(65,80), (21,69), (11,53), (31,79), (69,45), (40,27), (36,71), (51,61), (60,67), (89,3)],Base8,[(13,55), (88,31), (67,36), (31,8), (35,87), (52,2), (33,19), (25,24), (80,42), (70,17)],Water8,[(84,48), (9,21), (48,84), (22,40), (50,10), (22,15), (70,7), (7,53), (39,35), (52,74)],Cave8,[(17,83), (86,43), (11,1), (59,3), (39,76), (34,81), (65,46), (5,60), (53,75), (88,57)],Drop8,[(19,78), (18,2), (53,64), (79,79), (58,76), (80,62), (28,10), (50,33), (37,53), (25,25)],Enemy8,[(86,1), (59,81), (58,69), (55,76), (33,72), (39,77), (44,17), (82,57), (56,4), (60,75)],Obelisk8,[(86,82), (48,51), (39,82), (38,50), (85,89), (2,90), (47,38), (81,48), (73,21), (75,39)]
Valguero,Resource9,[(36,27), (67,18), (7,20), (26,68), (67,35), (39,80), (75,1), (83,80), (18,33), (29,57)],Tame9,[(12,42), (35,71), (13,84), (53,87), (7,65), (30,42), (88,22), (73,86), (48,12), (32,16)],Base9,[(75,81), (48,58), (43,2), (26,53), (74,45), (69,57), (34,32), (63,23), (81,62), (41,20)],Water9,[(51,17), (90,85), (35,3), (49,20), (78,85), (3,62), (79,34), (90,14), (51,45), (4,41)],Cave9,[(34,36), (37,70), (21,31), (32,12), (39,44), (74,89), (15,4), (30,35), (42,75), (6,18)],Drop9,[(69,74), (38,11), (4,9), (30,62), (18,60), (35,27), (67,14), (5,43), (19,38), (18,56)],Enemy9,[(77,89), (36,10), (83,68), (45,29), (50,58), (12,79), (33,35), (80,16), (24,43), (15,22)],Obelisk9,[(27,82), (1,35), (70,29), (47,41), (4,57), (68,14), (52,47), (22,38), (88,66), (52,1)]

