map,resource,listOfLatLong,tame,listOfLatLong_tame,hiddenBaseLocation,listOfLatLong_base,waterBaseLocation,listOfLatLong_waterBase,caveLocation,listOfLatLong_cave,dropLocation,listOfLatLong_drop,probableEnemyLocation,listOfLatLong_enemy,obeliskLocation,listOfLatLong_obelisk
Genesis1,Resource0,[(64,80), (53,58), (18,84), (89,87), (33,75), (26,38), (31,65), (62,44), (2,16), (13,80)],Tame0,[(66,59), (52,49), (7,47), (50,46), (63,75), (10,87), (45,81), (12,16), (88,34), (42,60)],Base0,[(18,4), (5,81), (18,12), (18,28), (7,80), (8,21), (53,50), (31,15), (66,47), (57,46)],Water0,[(70,33), (19,50), (42,11), (87,42), (62,67), (8,23), (72,24), (24,7), (53,46), (46,78)],Cave0,[(32,54), (51,47), (80,41), (55,69), (53,87), (49,39), (89,31), (17,82), (72,45), (69,89)],Drop0,[(75,32), (60,80), (36,72), (26,63), (5,42), (82,79), (47,32), (14,49), (4,72), (63,58)],Enemy0,[(64,48), (40,5), (88,34), (7,32), (14,73), (54,80), (83,74), (66,55), (7,18), (21,43)],Obelisk0,[(16,20), (79,50), (89,51), (21,88), (69,52), (42,12), (37,23), (57,45), (13,34), (80,80)]
Genesis1,Resource1,[(8,2), (22,51), (7,42), (30,29), (15,27), (48,75), (51,55), (69,9), (40,19), (54,5)],Tame1,[(54,86), (53,82), (30,82), (63,12), (21,56), (45,15), (55,65), (35,24), (45,85), (52,23)],Base1,[(75,73), (37,87), (53,48), (21,44), (61,3), (12,58), (7,37), (59,18), (60,16), (22,66)],Water1,[(9,44), (38,61), (69,69), (60,42), (74,25), (54,30), (61,48), (7,37), (62,51), (87,90)],Cave1,[(55,38), (56,17), (68,28), (4,12), (14,64), (62,1), (89,3), (59,19), (27,27), (77,64)],Drop1,[(75,57), (77,55), (7,24), (43,62), (26,31), (20,60), (6,47), (37,46), (64,22), (15,21)],Enemy1,[(42,7), (14,85), (9,16), (2,77), (47,56), (59,76), (27,87), (41,63), (72,63), (31,61)],Obelisk1,[(3,59), (84,5), (83,81), (75,61), (38,53), (13,39), (85,47), (46,55), (26,22), (72,31)]
Genesis1,Resource2,[(28,47), (43,19), (63,72), (49,79), (37,70), (46,51), (25,45), (50,2), (88,34), (68,24)],Tame2,[(82,50), (71,49), (72,89), (27,80), (39,46), (19,62), (82,89), (55,70), (36,80), (84,30)],Base2,[(29,48), (20,60), (32,63), (64,36), (76,16), (50,58), (37,42), (81,38), (31,52), (27,88)],Water2,[(82,74), (41,34), (40,1), (24,12), (20,47), (81,53), (12,15), (7,78), (58,73), (75,11)],Cave2,[(60,76), (19,40), (3,4), (51,85), (89,8), (66,61), (10,87), (30,34), (89,66), (32,3)],Drop2,[(8,6), (57,63), (78,23), (32,61), (56,89), (36,9), (57,13), (53,54), (83,29), (27,40)],Enemy2,[(56,19), (51,21), (9,31), (86,63), (10,20), (58,3), (56,20), (9,59), (14,82), (79,39)],Obelisk2,[(3,75), (45,6), (40,20), (58,78), (33,76), (49,74), (23,67), (63,48), (10,39), (60,12)]
Genesis1,Resource3,[(12,58), (3,18), (79,5), (66,42), (71,41), (43,47), (35,15), (23,60), (83,58), (77,2)],Tame3,[(64,59), (42,13), (22,65), (70,80), (55,18), (7,14), (51,62), (71,16), (1,11), (54,39)],Base3,[(81,25), (50,52), (26,22), (9,2), (72,73), (11,67), (33,59), (76,51), (62,63), (56,64)],Water3,[(78,27), (51,59), (7,65), (62,45), (14,84), (41,18), (20,86), (9,1), (34,65), (45,26)],Cave3,[(77,48), (68,49), (22,63), (22,80), (78,15), (35,34), (2,17), (20,25), (81,19), (34,45)],Drop3,[(6,37), (22,10), (30,10), (33,55), (90,88), (57,76), (26,48), (89,52), (65,46), (10,23)],Enemy3,[(34,47), (83,68), (28,85), (21,60), (39,31), (55,13), (39,45), (60,79), (30,31), (86,61)],Obelisk3,[(4,23), (61,75), (90,74), (65,65), (68,6), (85,69), (16,45), (83,21), (15,6), (87,26)]
Genesis1,Resource4,[(9,21), (73,6), (40,16), (83,5), (11,73), (13,42), (25,80), (86,65), (67,86), (53,59)],Tame4,[(4,32), (18,12), (64,23), (12,83), (30,89), (50,84), (37,18), (28,78), (37,78), (27,61)],Base4,[(29,11), (5,29), (18,21), (3,72), (43,47), (3,11), (69,37), (32,40), (54,72), (62,69)],Water4,[(24,32), (7,68), (54,8), (22,80), (21,1), (19,5), (89,25), (27,63), (41,2), (40,23)],Cave4,[(22,35), (57,32), (38,26), (2,90), (64,58), (34,40), (5,52), (52,33), (52,46), (8,38)],Drop4,[(56,80), (63,47), (46,29), (18,38), (55,39), (26,61), (18,48), (1,88), (35,75), (72,3)],Enemy4,[(76,20), (21,21), (74,50), (35,4), (78,90), (59,65), (38,22), (62,41), (19,16), (69,87)],Obelisk4,[(67,71), (33,2), (74,27), (10,72), (59,20), (79,87), (29,68), (70,28), (46,57), (63,88)]
Genesis1,Resource5,[(58,58), (77,28), (28,84), (50,48), (64,16), (59,87), (71,19), (79,36), (29,43), (21,86)],Tame5,[(16,81), (70,22), (17,29), (55,38), (83,7), (88,41), (85,18), (24,78), (48,4), (67,60)],Base5,[(70,71), (64,73), (81,62), (27,50), (23,43), (86,40), (71,73), (61,7), (83,7), (81,60)],Water5,[(61,69), (22,7), (3,3), (81,83), (43,63), (6,8), (72,64), (54,14), (73,40), (15,67)],Cave5,[(33,6), (22,62), (23,47), (77,16), (14,18), (84,69), (80,79), (81,33), (85,45), (52,2)],Drop5,[(4,19), (83,65), (56,77), (3,85), (90,73), (44,81), (41,84), (48,55), (76,5), (76,20)],Enemy5,[(27,80), (71,10), (59,43), (20,88), (44,64), (57,55), (85,37), (46,26), (73,2), (23,15)],Obelisk5,[(72,15), (54,1), (56,4), (56,18), (32,67), (39,16), (1,44), (62,76), (50,12), (15,15)]
Genesis1,Resource6,[(20,78), (16,49), (52,12), (6,79), (6,70), (19,41), (67,34), (31,57), (75,6), (51,55)],Tame6,[(67,69), (22,51), (33,60), (58,29), (3,42), (65,27), (26,23), (45,80), (82,5), (79,39)],Base6,[(2,48), (56,15), (58,71), (80,45), (41,31), (18,53), (1,83), (68,72), (29,51), (44,10)],Water6,[(49,64), (88,23), (8,15), (80,80), (20,73), (21,76), (38,30), (60,11), (69,86), (59,66)],Cave6,[(31,8), (22,12), (14,80), (18,51), (35,17), (30,15), (55,65), (72,5), (52,89), (2,10)],Drop6,[(75,26), (19,69), (85,16), (14,70), (31,60), (6,7), (89,75), (52,32), (10,17), (43,22)],Enemy6,[(17,55), (68,8), (83,52), (45,49), (72,23), (36,83), (47,89), (37,84), (31,36), (58,45)],Obelisk6,[(17,55), (87,3), (67,71), (61,36), (22,84), (25,38), (24,43), (15,33), (66,27), (71,83)]
Genesis1,Resource7,[(16,89), (74,64), (38,16), (76,30), (69,8), (63,26), (7,40), (18,52), (64,71), (82,49)],Tame7,[(45,9), (19,16), (50,88), (90,37), (29,58), (85,87), (42,61), (70,86), (69,63), (55,2)],Base7,[(17,9), (41,80), (52,85), (81,89), (69,11), (3,89), (18,50), (48,52), (44,3), (77,47)],Water7,[(55,13), (72,58), (76,14), (46,78), (69,74), (87,70), (48,24), (49,73), (36,20), (38,90)],Cave7,[(67,58), (13,66), (65,57), (27,69), (64,15), (36,85), (64,90), (12,37), (14,71), (34,9)],Drop7,[(9,90), (21,24), (21,25), (69,85), (69,79), (61,12), (73,5), (73,25), (22,69), (21,82)],Enemy7,[(30,53), (39,37), (25,21), (9,88), (64,85), (2,79), (40,53), (41,12), (13,57), (75,36)],Obelisk7,[(11,60), (19,6), (71,57), (4,34), (31,10), (48,23), (83,89), (66,44), (39,57), (24,31)]
Genesis1,Resource8,[(62,34), (56,50), (26,8), (89,50), (1,39), (21,78), (13,51), (62,56), (83,89), (26,38)],Tame8,[(63,25), (52,75), (66,10), (36,51), (90,88), (45,72), (62,86), (41,33), (47,79), (58,36)],Base8,[(22,85), (83,83), (8,74), (11,13), (89,17), (10,80), (38,8), (51,85), (11,13), (31,88)],Water8,[(24,79), (66,72), (81,46), (7,49), (38,52), (82,49), (14,25), (59,74), (3,4), (88,52)],Cave8,[(59,66), (89,64), (48,68), (18,65), (51,2), (37,51), (35,16), (62,80), (53,64), (36,8)],Drop8,[(60,19), (88,68), (2,32), (43,77), (67,73), (89,17), (44,30), (46,5), (53,30), (60,13)],Enemy8,[(73,5), (18,89), (41,16), (38,70), (43,2), (40,56), (50,20), (21,57), (7,40), (18,84)],Obelisk8,[(65,69), (41,4), (23,43), (8,7), (12,24), (73,18), (84,27), (61,63), (30,45), (42,90)]
Genesis1,Resource9,[(32,74), (1,84), (6,86), (58,83), (4,46), (48,43), (29,24), (28,76), (42,44), (6,20)],Tame9,[(86,9), (55,26), (81,59), (69,42), (25,82), (47,89), (32,77), (13,68), (79,81), (33,78)],Base9,[(33,22), (9,65), (50,59), (32,53), (34,19), (29,51), (73,2), (78,7), (69,78), (83,26)],Water9,[(7,44), (66,46), (42,65), (6,18), (54,26), (15,8), (86,35), (65,66), (58,80), (88,15)],Cave9,[(83,68), (34,90), (89,52), (78,24), (72,63), (41,18), (39,42), (70,6), (46,67), (7,37)],Drop9,[(70,25), (49,72), (32,30), (15,23), (47,9), (54,57), (82,42), (27,31), (53,87), (53,16)],Enemy9,[(17,44), (38,59), (62,68), (5,10), (32,45), (26,39), (55,23), (50,49), (54,10), (36,53)],Obelisk9,[(13,12), (38,26), (1,85), (87,60), (48,62), (83,4), (90,52), (82,3), (87,15), (42,55)]
